Date,Store,Holiday_Flag,Weekly_Sales,Month,Predicted_Sales
2025-01-01,3,1,22392,1,25890.502
2025-01-02,4,0,37912,1,32542.854
2025-01-03,1,1,43050,1,42948.996
2025-01-04,3,1,28949,1,25890.502
2025-01-05,3,0,36633,1,25895.203
2025-01-06,4,1,36556,1,30698.33
2025-01-07,1,0,33091,1,36340.246
2025-01-08,1,0,42353,1,36340.246
2025-01-09,3,0,20791,1,25895.203
2025-01-10,2,0,41309,1,26813.502
2025-01-11,3,0,36919,1,25895.203
2025-01-12,3,0,19931,1,25895.203
2025-01-13,3,1,34894,1,25890.502
2025-01-14,3,0,15202,1,25895.203
2025-01-15,4,0,26447,1,32542.854
2025-01-16,1,0,35602,1,36340.246
2025-01-17,4,0,27688,1,32542.854
2025-01-18,4,1,40342,1,30698.33
2025-01-19,4,0,19389,1,32542.854
2025-01-20,3,1,17327,1,25890.502
2025-01-21,2,0,23004,1,26813.502
2025-01-22,1,0,34315,1,36340.246
2025-01-23,2,0,22777,1,26813.502
2025-01-24,4,1,15197,1,30698.33
2025-01-25,4,0,38509,1,32542.854
2025-01-26,2,0,16930,1,26813.502
2025-01-27,2,0,26774,1,26813.502
2025-01-28,2,0,30087,1,26813.502
2025-01-29,4,0,37671,1,32542.854
2025-01-30,4,0,40184,1,32542.854
2025-01-31,1,1,42848,1,42948.996
2025-02-01,1,0,24339,2,25973.0
2025-02-02,4,0,35666,2,27289.668
2025-02-03,2,0,26589,2,31946.498
2025-02-04,2,0,33895,2,31946.498
2025-02-05,1,0,30708,2,25973.0
2025-02-06,4,0,41370,2,27289.668
2025-02-07,1,0,32043,2,25973.0
2025-02-08,1,1,17811,2,17811.006
2025-02-09,3,0,38482,2,26325.574
2025-02-10,3,0,29243,2,26325.574
2025-02-11,3,0,21546,2,26325.574
2025-02-12,2,0,40945,2,31946.498
2025-02-13,4,0,16986,2,27289.668
2025-02-14,4,0,23338,2,27289.668
2025-02-15,4,0,26411,2,27289.668
2025-02-16,4,0,17911,2,27289.668
2025-02-17,3,0,16734,2,26325.574
2025-02-18,2,0,33227,2,31946.498
2025-02-19,2,0,23680,2,31946.498
2025-02-20,3,0,34360,2,26325.574
2025-02-21,2,0,33343,2,31946.498
2025-02-22,3,0,20759,2,26325.574
2025-02-23,4,0,38078,2,27289.668
2025-02-24,3,1,17385,2,17385.004
2025-02-25,4,0,26111,2,27289.668
2025-02-26,4,0,19736,2,27289.668
2025-02-27,1,0,16802,2,25973.0
2025-02-28,3,0,23155,2,26325.574
2025-03-01,1,0,23120,3,24731.336
2025-03-02,3,0,21616,3,33609.83
2025-03-03,3,0,29257,3,33609.83
2025-03-04,1,1,29486,3,33201.992
2025-03-05,1,1,36918,3,33201.992
2025-03-06,3,0,35445,3,33609.83
2025-03-07,2,1,42945,3,28669.5
2025-03-08,4,1,31646,3,35551.242
2025-03-09,1,0,29075,3,24731.336
2025-03-10,4,1,37671,3,35551.242
2025-03-11,2,0,40199,3,28416.004
2025-03-12,2,1,24208,3,28669.5
2025-03-13,2,1,31371,3,28669.5
2025-03-14,1,0,26835,3,24731.336
2025-03-15,2,0,28168,3,28416.004
2025-03-16,1,0,17049,3,24731.336
2025-03-17,2,0,20423,3,28416.004
2025-03-18,4,1,29589,3,35551.242
2025-03-19,4,1,43299,3,35551.242
2025-03-20,3,0,35932,3,33609.83
2025-03-21,4,0,34492,3,34261.246
2025-03-22,3,0,44855,3,33609.83
2025-03-23,4,0,43666,3,34261.246
2025-03-24,1,0,22158,3,24731.336
2025-03-25,4,0,25248,3,34261.246
2025-03-26,3,1,22400,3,22400.006
2025-03-27,3,0,34554,3,33609.83
2025-03-28,2,0,24874,3,28416.004
2025-03-29,1,0,30151,3,24731.336
2025-03-30,4,0,33639,3,34261.246
2025-03-31,2,1,16154,3,28669.5
2025-04-01,4,1,19499,4,19499.006
2025-04-02,4,0,21295,4,24584.502
2025-04-03,2,0,37581,4,37688.996
2025-04-04,2,0,42767,4,37688.996
2025-04-05,2,0,41272,4,37688.996
2025-04-06,2,0,27183,4,37688.996
2025-04-07,2,0,44299,4,37688.996
2025-04-08,4,0,27874,4,24584.502
2025-04-09,2,0,33032,4,37688.996
2025-04-10,1,0,20539,4,20539.006
